Key,English,Spanish
Credits.Title,CREDITS,CREDITOS
Credits.GameTitle,Through The Looking Glass,A Traves del Espejo
Credits.Team,By Team J-LABS for CMPM125 using Unity 2022.3.11f1,Por el Equipo J-LABS para CMPM125 usando Unity 2022.3.11f1
Credits.Akhror,"Akhror Rakhmatov: Player Movement, Camera Manager, Pause UI, Music","Akhror Rakhmatov: Movimiento del Jugador, Administrador de Camara, Interfaz de Pausa, Musica/Efectos de Sonido"
Credits.Lucas,"Lucas Lee:
Door and Panel Scripts, Door Animations","Lucas Lee:
Codigo para Puertas y Paneles, y Animacion para la puerta."
Credits.DM5,"Sean Eric So:                                                                                                 Level Design, Glass Objects Scripts, Play UI, Character Design, Particle Effects, Game Manager","Sean Eric So:                                                                                     Diseño de Nivel, Codigo para Objetos de Vidrio, Interfaz del Juego, Diseño de Personaje, Efectos de Particula, Lider del Juego"
Credits.Jose,"Jose Orantes:
Pickup/Drop Script and Indicator, Spanish Localization","Jose Orantes:
Codigo para Recoger y Posicionar Objetos e Indicador, Localizacion en Español. "
Credits.Brendan,"Brendan Wang:                                                                                               Concentrated Light Source, Cutscenes",Brendan Wang:                                                                                   Fuente de Luz Concentrada y Creador de Escenas 
Credits.Others,"Other Assets, Textures, and Materials Provided Unity's Asset Store","Otras Utilidades, Texturas, y Materiales fueron proveidos por la Tienda de Utilidades de Unity."
Credits.Button,Return To Menu,Regresar al Menu
Credits.Members,Members:,Miembros: